Lap,Sim_TyreAge_StartOfLap,Sim_Compound,AI_Pace_Delta,AI_Pit_Prob,Action,Time_If_Stay_Out,Time_If_Box_Soft,Time_If_Box_Medium,Time_If_Box_Hard,SC_Risk_Prob,Color
54,12,MEDIUM,0.14586783945560455,0.071164034,STAY OUT,66.75154876708984,111.8790283203125,,88.94685363769531,0.04032821229050279,#EBEB00
55,13,MEDIUM,0.11829256266355515,0.085027,STAY OUT,65.1941909790039,107.21965789794922,,86.75457763671875,0.0775473399458972,#EBEB00
56,14,MEDIUM,0.32701849937438965,0.040618703,STAY OUT,62.36173629760742,101.61157989501953,,83.5580825805664,0.0775473399458972,#EBEB00
57,15,MEDIUM,0.3452414572238922,0.050601732,STAY OUT,59.320560455322266,75.35380554199219,,80.36640930175781,0.0775473399458972,#EBEB00
58,16,MEDIUM,0.33954229950904846,0.06399797,STAY OUT,56.261165618896484,72.25628662109375,,76.98252868652344,0.0775473399458972,#EBEB00
59,17,MEDIUM,0.3421849012374878,0.08205651,STAY OUT,53.207462310791016,69.33375549316406,,73.7278060913086,0.09001118151323145,#EBEB00
60,18,MEDIUM,0.3553937077522278,0.100402944,STAY OUT,49.71488571166992,66.02595520019531,,70.11429595947266,0.09001118151323145,#EBEB00
61,19,MEDIUM,0.3657057583332062,0.11827349,STAY OUT,46.209102630615234,62.6845817565918,,66.51958465576172,0.09001118151323145,#EBEB00
62,20,MEDIUM,0.3629204034805298,0.13840108,STAY OUT,42.6930046081543,59.68203353881836,,63.2238883972168,0.09001118151323145,#EBEB00
63,21,MEDIUM,0.19813169538974762,0.20739861,STAY OUT,39.17969512939453,56.92550277709961,,60.14384078979492,0.0673447913012978,#EBEB00
64,22,MEDIUM,0.15704865753650665,0.22002487,STAY OUT,36.62449645996094,55.17143630981445,,58.06016159057617,0.0673447913012978,#EBEB00
65,23,MEDIUM,0.20251578092575073,0.23104502,STAY OUT,34.11037826538086,53.365028381347656,,55.90427017211914,0.0673447913012978,#EBEB00
66,24,MEDIUM,0.22669008374214172,0.23909922,STAY OUT,31.550796508789062,51.47419357299805,,53.634315490722656,0.0673447913012978,#EBEB00
67,25,MEDIUM,0.32674551010131836,0.22748384,STAY OUT,28.967037200927734,49.97260284423828,,52.089935302734375,0.03816214163660528,#EBEB00
68,26,MEDIUM,0.29945388436317444,0.23384275,STAY OUT,27.30461883544922,49.01704025268555,,51.20503234863281,0.03816214163660528,#EBEB00
69,27,MEDIUM,0.301090270280838,0.2356042,STAY OUT,25.669490814208984,47.90502166748047,,49.89960479736328,0.03816214163660528,#EBEB00
70,28,MEDIUM,0.31157636642456055,0.23262693,STAY OUT,24.03272247314453,46.87079620361328,,48.579246520996094,0.03816214163660528,#EBEB00
71,29,MEDIUM,0.3372487723827362,0.23047109,STAY OUT,22.38547134399414,46.081153869628906,,47.4842529296875,0.06660633484162895,#EBEB00
72,30,MEDIUM,0.29886719584465027,0.24098298,STAY OUT,19.717002868652344,44.2283935546875,,45.33692932128906,0.06660633484162895,#EBEB00
73,31,MEDIUM,0.30869561433792114,0.2387332,STAY OUT,17.0869140625,42.51294708251953,,43.32880401611328,0.06660633484162895,#EBEB00
74,32,MEDIUM,0.38176530599594116,0.23663093,STAY OUT,14.446996688842773,40.81956481933594,,41.34945297241211,0.06660633484162895,#EBEB00
75,33,MEDIUM,0.43164247274398804,0.233774,STAY OUT,11.734009742736816,38.80046844482422,,39.13081359863281,0.06451006206507429,#EBEB00
76,34,MEDIUM,0.5527286529541016,0.22178397,STAY OUT,9.044514656066895,36.9521598815918,,37.05327606201172,0.06451006206507429,#EBEB00
77,35,MEDIUM,0.8352159857749939,0.236908,STAY OUT,6.23393440246582,34.5157043445552,,34.5157043445552,0.06451006206507429,#EBEB00
78,36,MEDIUM,0.8830137848854065,0.23415151,STAY OUT,3.1408660411834717,29.2578521722776,,29.2578521722776,0.06451006206507429,#EBEB00
1,1,MEDIUM,48.0,0.10141445,STAY OUT,242.89682006835938,,,,0.15185429010313803,#EBEB00
4,2,MEDIUM,3.0,0.0015749554,STAY OUT,138.9921417236328,,,,0.05850451930977814,#EBEB00
5,3,MEDIUM,1.9965335130691528,0.0022652065,STAY OUT,133.94447326660156,,,,0.05850451930977814,#EBEB00
6,4,MEDIUM,1.852341651916504,0.0032569864,STAY OUT,129.90028381347656,,,,0.0442093330814283,#EBEB00
7,5,MEDIUM,1.854181170463562,0.004680958,STAY OUT,126.5006332397461,,,,0.0442093330814283,#EBEB00
8,6,MEDIUM,1.841829538345337,0.0066737556,STAY OUT,123.09912872314453,,,,0.037152669372463316,#EBEB00
9,7,MEDIUM,1.8329145908355713,0.009291348,STAY OUT,119.95694732666016,,,,0.037152669372463316,#EBEB00
10,8,MEDIUM,1.8751871585845947,0.01286486,STAY OUT,116.82369232177734,136.1105499267578,,120.81491088867188,0.037152669372463316,#EBEB00
11,9,MEDIUM,1.7786149978637695,0.017788094,STAY OUT,113.64815521240234,133.3193817138672,,117.29188537597656,0.025600282485875706,#EBEB00
12,10,MEDIUM,1.7229454517364502,0.024366459,STAY OUT,110.9735336303711,131.11582946777344,,114.27239990234375,0.025600282485875706,#EBEB00
13,11,MEDIUM,1.6921907663345337,0.03329681,STAY OUT,108.3545913696289,128.8299102783203,,111.23992156982422,0.016358839050131926,#EBEB00
14,12,MEDIUM,1.6800493001937866,0.04699085,STAY OUT,106.08983612060547,126.50634002685547,,108.61577606201172,0.016358839050131926,#EBEB00
15,13,MEDIUM,1.6538100242614746,0.07097269,STAY OUT,103.83722686767578,124.52519989013672,,105.96202087402344,0.016358839050131926,#EBEB00
16,14,MEDIUM,1.6465058326721191,0.10704094,STAY OUT,101.6108627319336,122.87837982177734,,103.77198791503906,0.04234997296810236,#EBEB00
17,15,MEDIUM,1.2730302810668945,0.25198364,STAY OUT,98.48210906982422,120.49922943115234,,100.72451782226562,0.04234997296810236,#EBEB00
18,16,MEDIUM,1.2976620197296143,0.31641665,STAY OUT,95.7268295288086,118.31417846679688,,97.7246322631836,0.04727030625832224,#EBEB00
19,17,MEDIUM,1.2919973134994507,0.39589906,STAY OUT,92.77470397949219,116.34225463867188,,94.54475402832031,0.04727030625832224,#EBEB00
20,18,MEDIUM,1.304579496383667,0.4651012,STAY OUT,89.8282470703125,113.69248962402344,,91.33715057373047,0.04727030625832224,#EBEB00
21,19,MEDIUM,1.3129204511642456,0.52565074,STAY OUT,86.65596771240234,110.46207427978516,,87.34190368652344,0.04057641259006446,#EBEB00
22,0,HARD,2.0307788848876953,0.5425743,BOX (STRATEGY),84.42654418945312,107.83799743652344,,84.3286361694336,0.04057641259006446,#A6A6A6
23,1,HARD,3.0,0.007882135,STAY OUT,57.38136291503906,,,,0.026024622097553372,#A6A6A6
24,2,HARD,3.0,0.009583154,STAY OUT,53.470497131347656,,,,0.026024622097553372,#A6A6A6
25,3,HARD,0.5685391426086426,0.011512247,STAY OUT,49.55963897705078,,,,0.026024622097553372,#A6A6A6
26,4,HARD,0.614297091960907,0.013802313,STAY OUT,48.080238342285156,,,,0.012218045112781954,#A6A6A6
27,5,HARD,0.5570620894432068,0.016540317,STAY OUT,47.038307189941406,,,,0.012218045112781954,#A6A6A6
28,6,HARD,0.5259885787963867,0.019750502,STAY OUT,46.053611755371094,,,,0.024420901418567065,#A6A6A6
29,7,HARD,0.5285997986793518,0.02344433,STAY OUT,44.67289352416992,,,,0.024420901418567065,#A6A6A6
30,8,HARD,0.356738418340683,0.025608683,STAY OUT,43.2895622253418,63.49222183227539,66.54254150390625,,0.024420901418567065,#A6A6A6
31,9,HARD,0.3170860707759857,0.030376222,STAY OUT,42.07809066772461,62.18681335449219,65.11880493164062,,0.03466955579631636,#A6A6A6
32,10,HARD,0.22419549524784088,0.035998523,STAY OUT,40.547569274902344,60.63931655883789,63.45811080932617,,0.03466955579631636,#A6A6A6
33,11,HARD,0.21718165278434753,0.042615734,STAY OUT,39.10993957519531,59.256370544433594,61.94187927246094,,0.04032821229050279,#A6A6A6
34,12,HARD,0.16411080956459045,0.049737014,STAY OUT,37.48126983642578,57.86011505126953,60.36186981201172,,0.04032821229050279,#A6A6A6
35,13,HARD,0.04181536287069321,0.058968965,STAY OUT,35.90567398071289,56.61879348754883,58.9521598815918,,0.04032821229050279,#A6A6A6
36,14,HARD,0.02942322939634323,0.068218015,STAY OUT,34.452369689941406,55.52046203613281,57.68007278442383,,0.0775473399458972,#A6A6A6
37,15,HARD,-0.0030306691769510508,0.07945128,STAY OUT,31.708789825439453,53.23160171508789,55.21430969238281,,0.0775473399458972,#A6A6A6
38,16,HARD,-0.05257897078990936,0.094201185,STAY OUT,28.997661590576172,51.00839614868164,52.8141975402832,,0.09001118151323145,#A6A6A6
39,17,HARD,-0.055516574531793594,0.11120315,STAY OUT,25.899852752685547,48.430763244628906,50.056251525878906,,0.09001118151323145,#A6A6A6
40,18,HARD,-0.0552092008292675,0.1282707,STAY OUT,22.804977416992188,45.92943572998047,47.363563537597656,,0.09001118151323145,#A6A6A6
41,19,HARD,-0.11591171473264694,0.1456211,STAY OUT,19.709794998168945,43.64366912841797,44.88717269897461,,0.0673447913012978,#A6A6A6
42,20,HARD,-0.11223063617944717,0.16156216,STAY OUT,17.468639373779297,42.464324951171875,43.52212142944336,,0.0673447913012978,#A6A6A6
43,21,HARD,-0.10252641886472702,0.17832091,STAY OUT,15.22380256652832,40.94847106933594,41.82392501831055,,0.03816214163660528,#A6A6A6
44,22,HARD,-0.10070056468248367,0.19372794,STAY OUT,13.990653991699219,40.41901779174805,41.1230583190918,,0.03816214163660528,#A6A6A6
45,23,HARD,-0.05906861647963524,0.19865157,STAY OUT,12.755678176879883,39.82387161254883,40.36074447631836,,0.03816214163660528,#A6A6A6
46,24,HARD,-0.03898489475250244,0.2035648,STAY OUT,11.479072570800781,39.3399658203125,39.72328186035156,,0.06660633484162895,#A6A6A6
47,25,HARD,-0.025672055780887604,0.206827,STAY OUT,9.186836242675781,37.918453216552734,38.1556282043457,,0.06660633484162895,#A6A6A6
48,26,HARD,0.004265098832547665,0.2066525,STAY OUT,6.881286144256592,36.50991439819336,36.59567642211914,,0.06451006206507429,#A6A6A6
49,27,HARD,0.02264593169093132,0.20402148,STAY OUT,4.619169235229492,34.5157043445552,34.5157043445552,,0.06451006206507429,#A6A6A6
50,28,HARD,0.08081908524036407,0.20133647,STAY OUT,2.3386712074279785,29.2578521722776,29.2578521722776,,0.06451006206507429,#A6A6A6
1,1,SOFT,2.949964761734009,5.3375552e-05,STAY OUT,195.50294494628906,,,,0.15185429010313803,#FF3333
2,2,SOFT,2.933178424835205,8.086765e-05,STAY OUT,187.2381134033203,,,,0.15185429010313803,#FF3333
3,3,SOFT,1.8672232627868652,0.00012251816,STAY OUT,178.99000549316406,,,,0.15185429010313803,#FF3333
4,4,SOFT,1.7385557889938354,0.00018561666,STAY OUT,171.8079071044922,,,,0.05850451930977814,#FF3333
5,5,SOFT,1.7167720794677734,0.00028120252,STAY OUT,168.0216827392578,,,,0.05850451930977814,#FF3333
6,6,SOFT,1.699510931968689,0.00042599134,STAY OUT,164.2572784423828,,,,0.05850451930977814,#FF3333
7,7,SOFT,1.7027424573898315,0.0020894401,STAY OUT,160.5100860595703,,,,0.0442093330814283,#FF3333
8,8,SOFT,1.6912472248077393,0.0009773475,STAY OUT,157.26002502441406,,174.7404022216797,174.8659210205078,0.0442093330814283,#FF3333
9,9,SOFT,1.6802406311035156,0.0014800415,STAY OUT,154.0214385986328,,170.72889709472656,171.3308563232422,0.0442093330814283,#FF3333
10,10,SOFT,1.6802406311035156,0.0022407176,STAY OUT,150.79388427734375,,167.08901977539062,167.6843719482422,0.037152669372463316,#FF3333
11,11,SOFT,1.6611676216125488,0.003296468,STAY OUT,147.8133087158203,,163.05496215820312,166.33738708496094,0.037152669372463316,#FF3333
12,12,SOFT,1.6290115118026733,0.0045837527,STAY OUT,144.85177612304688,,160.15663146972656,163.88186645507812,0.037152669372463316,#FF3333
13,13,SOFT,1.6253645420074463,0.006370521,STAY OUT,141.92242431640625,,159.23519897460938,163.2670135498047,0.025600282485875706,#FF3333
14,14,SOFT,1.6346863508224487,0.009720242,STAY OUT,139.4010467529297,,157.07542419433594,167.0478057861328,0.025600282485875706,#FF3333
15,15,SOFT,1.624915599822998,0.014831035,STAY OUT,136.87034606933594,,157.60101318359375,166.27015686035156,0.025600282485875706,#FF3333
16,16,SOFT,1.617749571800232,0.022168823,STAY OUT,134.34942626953125,,159.3201141357422,163.34959411621094,0.016358839050131926,#FF3333
17,17,SOFT,1.6140090227127075,0.032548383,STAY OUT,132.15911865234375,,158.80030822753906,134.68316650390625,0.016358839050131926,#FF3333
18,18,SOFT,1.6157093048095703,0.04856668,STAY OUT,129.97254943847656,,156.2225341796875,131.64462280273438,0.016358839050131926,#FF3333
19,19,SOFT,1.9507176876068115,0.13686745,STAY OUT,127.78428649902344,,154.49288940429688,129.0599822998047,0.04234997296810236,#FF3333
20,20,SOFT,2.0276455879211426,0.47142875,STAY OUT,124.351318359375,,151.9749298095703,125.4844970703125,0.04234997296810236,#FF3333
21,21,SOFT,2.0641112327575684,0.5071175,STAY OUT,120.04158782958984,,148.81459045410156,121.26492309570312,0.04234997296810236,#FF3333
22,22,SOFT,1.9605357646942139,0.50087,STAY OUT,116.12358093261719,,144.99557495117188,116.9187240600586,0.04727030625832224,#FF3333
23,23,SOFT,1.9810764789581299,0.5314683,STAY OUT,112.13084411621094,,138.64434814453125,112.98129272460938,0.04727030625832224,#FF3333
24,0,HARD,1.8370425701141357,0.52618074,BOX (STRATEGY),110.76966857910156,,132.2127227783203,108.96800231933594,0.04727030625832224,#A6A6A6
25,1,HARD,2.23600172996521,0.0019195216,STAY OUT,81.25086975097656,,,,0.04057641259006446,#A6A6A6
26,2,HARD,1.995171308517456,0.019963276,STAY OUT,77.59469604492188,,,,0.04057641259006446,#A6A6A6
27,3,HARD,0.380160927772522,0.026289394,STAY OUT,74.1793441772461,,,,0.04057641259006446,#A6A6A6
28,4,HARD,0.38191765546798706,0.009302234,STAY OUT,72.37901306152344,,,,0.026024622097553372,#A6A6A6
29,5,HARD,0.3893050253391266,0.012188895,STAY OUT,71.08623504638672,,,,0.026024622097553372,#A6A6A6
30,6,HARD,0.41574397683143616,0.015494633,STAY OUT,69.78606414794922,,,,0.026024622097553372,#A6A6A6
31,7,HARD,0.40410012006759644,0.019054638,STAY OUT,68.45945739746094,,,,0.026024622097553372,#A6A6A6
32,8,HARD,0.36556312441825867,0.023334187,STAY OUT,67.14449310302734,111.90201568603516,87.54136657714844,,0.012218045112781954,#A6A6A6
33,9,HARD,0.34285789728164673,0.02854693,STAY OUT,66.35130310058594,110.91730499267578,86.15681457519531,,0.012218045112781954,#A6A6A6
34,10,HARD,0.2983390688896179,0.034870718,STAY OUT,65.580810546875,109.68833923339844,84.8565673828125,,0.012218045112781954,#A6A6A6
35,11,HARD,0.30500808358192444,0.04239797,STAY OUT,64.85484313964844,108.95026397705078,83.65066528320312,,0.024420901418567065,#A6A6A6
36,12,HARD,0.3407091200351715,0.051451366,STAY OUT,63.69509506225586,107.73706817626953,81.91844940185547,,0.024420901418567065,#A6A6A6
37,13,HARD,0.5265941023826599,0.023711333,STAY OUT,62.49966049194336,106.66846466064453,80.31179809570312,,0.024420901418567065,#A6A6A6
38,14,HARD,0.543587863445282,0.030507244,STAY OUT,61.11833572387695,104.95840454101562,78.70374298095703,,0.03466955579631636,#A6A6A6
39,15,HARD,0.5561099648475647,0.03880126,STAY OUT,59.36130905151367,100.04215240478516,76.82820892333984,,0.03466955579631636,#A6A6A6
40,16,HARD,0.5525404810905457,0.049133793,STAY OUT,57.59176254272461,95.42304992675781,75.21595764160156,,0.03466955579631636,#A6A6A6
41,17,HARD,0.3867320716381073,0.12237114,STAY OUT,55.8257942199707,70.68717956542969,73.69181823730469,,0.04032821229050279,#A6A6A6
42,18,HARD,0.3762560486793518,0.14691941,STAY OUT,54.02756881713867,69.26272583007812,72.1110610961914,,0.04032821229050279,#A6A6A6
43,19,HARD,0.3387521207332611,0.16878963,STAY OUT,52.23982620239258,67.6496353149414,70.32135772705078,,0.04032821229050279,#A6A6A6
44,20,HARD,0.43126171827316284,0.11632983,STAY OUT,50.48958969116211,66.36576080322266,68.86902618408203,,0.0775473399458972,#A6A6A6
45,21,HARD,0.35715925693511963,0.120888256,STAY OUT,47.34416580200195,63.77351379394531,66.09275817871094,,0.0775473399458972,#A6A6A6
46,22,HARD,0.3291848599910736,0.17634417,STAY OUT,44.27285385131836,60.99106216430664,63.1650276184082,,0.0775473399458972,#A6A6A6
47,23,HARD,0.2779289186000824,0.20111893,STAY OUT,41.22951126098633,58.353797912597656,60.38174819946289,,0.09001118151323145,#A6A6A6
48,24,HARD,0.2687324285507202,0.21780823,STAY OUT,37.80118942260742,55.342960357666016,57.22480773925781,,0.09001118151323145,#A6A6A6
49,25,HARD,0.25433599948883057,0.23077402,STAY OUT,34.38206481933594,52.37096405029297,54.10845947265625,,0.09001118151323145,#A6A6A6
50,26,HARD,0.2924802899360657,0.23511845,STAY OUT,30.977340698242188,49.85112762451172,51.438201904296875,,0.0673447913012978,#A6A6A6
51,27,HARD,0.20611020922660828,0.23910497,STAY OUT,28.327791213989258,48.186649322509766,49.625614166259766,,0.0673447913012978,#A6A6A6
52,28,HARD,0.2197100818157196,0.2390237,STAY OUT,25.76461410522461,46.48972702026367,47.77138137817383,,0.0673447913012978,#A6A6A6
53,29,HARD,0.2401595413684845,0.23721953,STAY OUT,23.187835693359375,45.58058166503906,46.70694351196289,,0.03816214163660528,#A6A6A6
54,30,HARD,0.1845594048500061,0.23566414,STAY OUT,21.612001419067383,45.41169738769531,46.32509231567383,,0.03816214163660528,#A6A6A6
55,31,HARD,0.16297371685504913,0.2347551,STAY OUT,20.091768264770508,44.70720672607422,45.4102783203125,,0.03816214163660528,#A6A6A6
56,32,HARD,0.2132997214794159,0.2328778,STAY OUT,18.59311866760254,43.84357452392578,44.40483474731445,,0.06660633484162895,#A6A6A6
57,33,HARD,0.26063400506973267,0.22989689,STAY OUT,16.04859733581543,41.949283599853516,42.37166976928711,,0.06660633484162895,#A6A6A6
58,34,HARD,0.29879996180534363,0.22557972,STAY OUT,13.456741333007812,40.169944763183594,40.465999603271484,,0.06660633484162895,#A6A6A6
59,35,HARD,0.3804636299610138,0.22132036,STAY OUT,10.826719284057617,38.44773864746094,38.623939514160156,,0.06451006206507429,#A6A6A6
60,36,HARD,0.45833948254585266,0.2171189,STAY OUT,8.188404083251953,36.81227111816406,36.86334991455078,,0.06451006206507429,#A6A6A6
61,37,HARD,0.4655214548110962,0.21294771,STAY OUT,5.472211837768555,34.5157043445552,34.5157043445552,,0.06451006206507429,#A6A6A6
62,38,HARD,0.4909858703613281,0.20883554,STAY OUT,2.748838186264038,29.2578521722776,29.2578521722776,,0.06451006206507429,#A6A6A6
1,1,SOFT,3.0,0.00011275662,STAY OUT,253.99977111816406,,,,0.15185429010313803,#FF3333
2,2,SOFT,3.0,0.00016148083,STAY OUT,245.6848907470703,,,,0.15185429010313803,#FF3333
3,3,SOFT,2.1584134101867676,0.00023125498,STAY OUT,237.36997985839844,,,,0.15185429010313803,#FF3333
4,4,SOFT,2.0299432277679443,0.0003311675,STAY OUT,229.8966827392578,,,,0.05850451930977814,#FF3333
5,5,SOFT,2.0083296298980713,0.00047422666,STAY OUT,225.81907653808594,,,,0.05850451930977814,#FF3333
6,6,SOFT,2.0203328132629395,0.00067904196,STAY OUT,221.76307678222656,,,,0.05850451930977814,#FF3333
7,7,SOFT,2.037658452987671,0.0009722317,STAY OUT,217.69508361816406,,,,0.0442093330814283,#FF3333
8,0,HARD,2.025999069213867,0.0013501389,BOX (STRATEGY),214.11009216308594,,231.2203826904297,206.8008575439453,0.0442093330814283,#A6A6A6
9,1,HARD,3.0,0.00038759768,STAY OUT,178.6771697998047,,,,0.0442093330814283,#A6A6A6
10,2,HARD,3.0,0.00054666394,STAY OUT,174.1298370361328,,,,0.037152669372463316,#A6A6A6
11,3,HARD,1.4025778770446777,0.0007696856,STAY OUT,169.82949829101562,,,,0.037152669372463316,#A6A6A6
12,4,HARD,1.3535447120666504,0.0010835949,STAY OUT,167.12657165527344,,,,0.037152669372463316,#A6A6A6
13,5,HARD,1.4526324272155762,0.0016912298,STAY OUT,164.4727020263672,,,,0.037152669372463316,#A6A6A6
14,6,HARD,2.521644115447998,0.005524267,STAY OUT,161.7197265625,,,,0.025600282485875706,#A6A6A6
15,7,HARD,2.543095350265503,0.006194754,STAY OUT,158.3020782470703,,,,0.025600282485875706,#A6A6A6
16,8,HARD,2.5043439865112305,0.0078070825,STAY OUT,154.86297607421875,172.97422790527344,174.54473876953125,,0.025600282485875706,#A6A6A6
17,9,HARD,2.082685708999634,0.007787755,STAY OUT,151.46261596679688,169.97158813476562,170.79222106933594,,0.016358839050131926,#A6A6A6
18,10,HARD,1.7301925420761108,0.009057125,STAY OUT,148.807373046875,167.30401611328125,168.2001190185547,,0.016358839050131926,#A6A6A6
19,11,HARD,1.5353894233703613,0.012234324,STAY OUT,146.50462341308594,165.24534606933594,166.09259033203125,,0.016358839050131926,#A6A6A6
20,12,HARD,1.2257472276687622,0.036732595,STAY OUT,144.3966522216797,163.36373901367188,164.06626892089844,,0.04234997296810236,#A6A6A6
21,13,HARD,1.2690860033035278,0.047101893,STAY OUT,141.6886749267578,160.71719360351562,161.35272216796875,,0.04234997296810236,#A6A6A6
22,14,HARD,1.1795718669891357,0.064683825,STAY OUT,138.93734741210938,158.1102294921875,160.3520965576172,,0.04234997296810236,#A6A6A6
23,15,HARD,1.1465494632720947,0.08540794,STAY OUT,136.27552795410156,155.5722198486328,161.81744384765625,,0.04234997296810236,#A6A6A6
24,16,HARD,1.1912057399749756,0.10807867,STAY OUT,133.64671325683594,153.16079711914062,158.6082000732422,,0.04727030625832224,#A6A6A6
25,17,HARD,1.219946026802063,0.13254888,STAY OUT,130.8010711669922,149.87969970703125,156.2293701171875,,0.04727030625832224,#A6A6A6
26,18,HARD,1.241352915763855,0.15974157,STAY OUT,127.92665100097656,146.91358947753906,152.83023071289062,,0.04727030625832224,#A6A6A6
27,19,HARD,1.250890851020813,0.18110427,STAY OUT,125.03083801269531,143.963134765625,149.40159606933594,,0.04057641259006446,#A6A6A6
28,20,HARD,1.2641648054122925,0.21305087,STAY OUT,122.35977172851562,140.73313903808594,145.8804473876953,,0.04057641259006446,#A6A6A6
29,21,HARD,1.5144827365875244,0.17112379,STAY OUT,119.6754379272461,137.86724853515625,142.5992431640625,,0.04057641259006446,#A6A6A6
30,22,HARD,1.6869395971298218,0.28152812,STAY OUT,116.74078369140625,135.42041015625,139.3753204345703,,0.026024622097553372,#A6A6A6
31,23,HARD,1.7233120203018188,0.30869317,STAY OUT,114.14299011230469,133.7626190185547,115.7590560913086,,0.026024622097553372,#A6A6A6
32,24,HARD,1.716554045677185,0.34803662,STAY OUT,111.5088119506836,131.95458984375,112.59622192382812,,0.026024622097553372,#A6A6A6
33,25,HARD,1.6995587348937988,0.39510807,STAY OUT,108.88140106201172,129.75384521484375,109.178955078125,,0.026024622097553372,#A6A6A6
34,0,MEDIUM,1.8629206418991089,0.2768044,BOX (STRATEGY),106.27098083496094,127.61351776123047,105.98291015625,,0.012218045112781954,#EBEB00
35,1,MEDIUM,3.0,0.0063432897,STAY OUT,79.42237091064453,,,,0.012218045112781954,#EBEB00
36,2,MEDIUM,3.0,0.0068579516,STAY OUT,75.99474334716797,,,,0.012218045112781954,#EBEB00
37,3,MEDIUM,0.3087323009967804,0.02525204,STAY OUT,72.56710815429688,,,,0.024420901418567065,#EBEB00
38,4,MEDIUM,0.3446258008480072,0.030567959,STAY OUT,71.40364837646484,,,,0.024420901418567065,#EBEB00
39,5,MEDIUM,0.3581898510456085,0.0368448,STAY OUT,70.20429229736328,,,,0.024420901418567065,#EBEB00
40,6,MEDIUM,0.35663917660713196,0.044343308,STAY OUT,68.99137115478516,,,,0.03466955579631636,#EBEB00
41,7,MEDIUM,0.4200749099254608,0.052887224,STAY OUT,67.42129516601562,,,,0.03466955579631636,#EBEB00
42,8,MEDIUM,0.37508895993232727,0.06198419,STAY OUT,65.78778839111328,114.90158081054688,,90.12178039550781,0.03466955579631636,#EBEB00
43,9,MEDIUM,0.36175987124443054,0.072526075,STAY OUT,64.19926452636719,110.61687469482422,,88.12652587890625,0.04032821229050279,#EBEB00
44,10,MEDIUM,0.32155290246009827,0.08469894,STAY OUT,62.4260139465332,106.18035888671875,,86.02267456054688,0.04032821229050279,#EBEB00
45,11,MEDIUM,0.31896525621414185,0.098697476,STAY OUT,60.69297409057617,80.86853790283203,,83.9246826171875,0.04032821229050279,#EBEB00
46,12,MEDIUM,0.3396703600883484,0.114719704,STAY OUT,58.962520599365234,79.02018737792969,,81.88301086425781,0.04032821229050279,#EBEB00
47,13,MEDIUM,0.30198103189468384,0.13073677,STAY OUT,57.211360931396484,77.34246826171875,,80.09457397460938,0.0775473399458972,#EBEB00
48,14,MEDIUM,0.31519341468811035,0.14493915,STAY OUT,54.19522476196289,74.2381820678711,,76.85298919677734,0.0775473399458972,#EBEB00
49,15,MEDIUM,0.4783687889575958,0.095977046,STAY OUT,51.16587448120117,71.13702392578125,,73.55213165283203,0.0775473399458972,#EBEB00
50,16,MEDIUM,0.4470718204975128,0.115407445,STAY OUT,47.97334671020508,68.0740737915039,,70.32896423339844,0.09001118151323145,#EBEB00
51,17,MEDIUM,0.4707401394844055,0.13893858,STAY OUT,44.37588119506836,64.60165405273438,,66.70409393310547,0.09001118151323145,#EBEB00
52,18,MEDIUM,0.4965022802352905,0.16059387,STAY OUT,40.7547492980957,61.20229721069336,,63.136497497558594,0.09001118151323145,#EBEB00
53,19,MEDIUM,0.5017390847206116,0.18703203,STAY OUT,37.107852935791016,58.22388458251953,,60.01430130004883,0.0673447913012978,#EBEB00
54,20,MEDIUM,0.22447147965431213,0.24952197,STAY OUT,34.24905014038086,56.06985092163086,,57.729248046875,0.0673447913012978,#EBEB00
55,0,SOFT,45.29825210571289,0.89436054,BOX (SAFETY CAR),,141.1261444091797,,142.57015991210938,0.0673447913012978,#FF3333
56,1,SOFT,48.0,0.26681453,STAY OUT,128.21316528320312,,,,0.0673447913012978,#FF3333
57,2,SOFT,48.0,0.27730107,STAY OUT,123.87748718261719,,,,0.03816214163660528,#FF3333
58,3,SOFT,45.000179290771484,0.21140309,STAY OUT,118.5462646484375,,,,0.03816214163660528,#FF3333
59,4,SOFT,44.69279479980469,0.22762614,STAY OUT,116.2148666381836,,,,0.03816214163660528,#FF3333
60,5,SOFT,44.702091217041016,0.23705618,STAY OUT,114.19084930419922,,134.5213623046875,134.88381958007812,0.06660633484162895,#FF3333
61,6,SOFT,-0.07884558290243149,0.0044446494,STAY OUT,14.15119743347168,,,,0.06660633484162895,#FF3333
62,7,SOFT,-0.0007902039214968681,0.0052002585,STAY OUT,11.898821830749512,,,,0.06660633484162895,#FF3333
63,8,SOFT,0.031055109575390816,0.006083531,STAY OUT,9.568389892578125,,39.44147491455078,39.562740325927734,0.06451006206507429,#FF3333
64,9,SOFT,0.137075737118721,0.008011475,STAY OUT,7.279482841491699,,37.243736267089844,37.26976776123047,0.06451006206507429,#FF3333
65,10,SOFT,0.1669798642396927,0.009019315,STAY OUT,4.884554862976074,,34.5157043445552,34.5157043445552,0.06451006206507429,#FF3333
66,11,SOFT,0.20187073945999146,0.010117883,STAY OUT,2.4597227573394775,,29.2578521722776,29.2578521722776,0.06451006206507429,#FF3333
